Links,Main Heading,Chapter Headings,Description,Contents,Unordered Lists,Ordered Lists,Table Data
https://www.programiz.com/kotlin-programming/visibility-modifiers,Kotlin Visibility Modifiers,Visibility Modifiers Inside Package$$$Visibility Modifiers Inside Classes and Interfaces$$$Changing Visibility of a Constructor$$$Table of Contents,,"In this article, you will learn about all 4 visibility modifiers in Kotlin and how they work in different scenarios.|||Visibility modifiers are keywords that set the visibility (accessibility) of classes, objects, interface, constructors, functions, properties and their setters. (You cannot set visibility modifier of getters as they always take the same visibility as that of the property.)|||In Kotlin Class and Objects article, you learned about visibility modifiers public and private in brief. You will learn about two more visibility modifiers protected and internal (as well as public and private) in detail.|||A package organizes a set of related functions, properties and classes, objects, and interfaces. Recommended reading: Kotlin Packages|||Note: If visibility modifier is not specified, it is public by default.|||Let's take an example:|||Here's how visibility modifiers works for members (functions, properties) declared inside a class:|||Note: If you override a protected member in the derived class without specifying its visibility, its visibility will also be protected.||||||Let's take an example:|||By default, the visibility of a constructor is public. However, you can change it. For that, you need to explicitly add constructor keyword.|||The constructor is public by default in the example below:|||Here's how you can change its visibility.|||Here the constructor is private.|||Note: In Kotlin, local functions, variables and classes cannot have visibility modifiers.",What is a visibility modifier?$$$Visibility Modifiers Inside a Package$$$Visibility Modifiers Inside Class and Interfaces$$$Changing Visibility of a Constructor,,Modifier|||Description$$$public|||declarations are visible everywhere$$$private|||visible inside the file containing the declaration$$$internal|||visible inside the same module (a set of Kotlin files compiled together)$$$protected|||not available for packages (used for subclasses)$$$Modifier|||Description$$$public|||visible to any client who can see the declaring class$$$private|||visible inside the class only$$$protected|||visible inside the class and its subclasses$$$internal|||visible to any client inside the module that can see the declaring class
https://www.programiz.com/kotlin-programming/abstract-class,Kotlin Abstract Class and Abstract Members,Example: Kotlin Abstract Class and Method$$$Table of Contents,,"In this article, you will learn about abstract class and how to implement it in Kotlin (with the help of examples).|||Like Java, abstract keyword is used to declare abstract classes in Kotlin. An abstract class cannot be instantiated (you cannot create objects of an abstract class). However, you can inherit subclasses from can them.|||The members (properties and methods) of an abstract class are non-abstract unless you explictly use abstract keyword to make them abstract. Let's take an example:|||Here,|||Note: Abstract classes are always open. You do not need to explicitly use open keyword to inherit subclasses from them.|||When you run the program, the output will be:|||Here, a class Teacher is derived from an abstract class Person.||||||An object jack of Teacher class is instantiated. We have passed ""Jack Smith"" as a parameter to the primary constructor while creating it. This executes the initializer block of the Person class.|||Then, displayJob() method is called using jack object. Note, that the displayJob() method is declared abstract in the base class, and overridden in the derived class.|||Finally, displaySSN() method is called using jack object. The method is non-abstract and declared in Person class (and not declared in Teacher class).|||Recommended Reading: Kotlin Interfaces|||Kotlin interfaces are similar to abstract classes. However, interfaces cannot store state whereas abstract classes can.|||Meaning, interface may have property but it needs to be abstract or has to provide accessor implementations. Whereas, it's not mandatory for property of an abstract class to be abstract.","an abstract class Person is created. You cannot create objects of the class.$$$the class has a non-abstract property age and a non-abstract method displaySSN(). If you need to override these members in the subclass, they should be marked with open keyword.$$$The class has an abstract method displayJob(). It doesn't have any implementation and must be overridden in its subclasses.$$$What is an abstract class?$$$Example: Kotlin Abstract Class and Method",,
https://www.programiz.com/kotlin-programming/interfaces,Kotlin Interfaces (With Examples),How to define an interface?$$$How to implement interface?$$$Example: How interface works?$$$Implementing Two or More Interfaces in a Class$$$Resolving overriding conflicts (Multiple Interface)$$$Table of Contents,,"In this article, you will learn about interfaces and how to implement it in Kotlin with the help of examples.|||Kotlin interfaces are similar to interfaces in Java 8. They can contain definitions of abstract methods as well as implementations of non-abstract methods. However, they cannot contain any state.|||Meaning, interface may have property but it needs to be abstract or has to provide accessor implementations.|||Recommended Reading: Kotlin Abstract Class|||Abstract classes in Kotlin are similar to interface with one important difference. It's not mandatory for properties of an abstract class to be abstract or provide accessor implementations.|||Keyword interface is used to define interfaces in Kotlin. For example,|||Here,|||Here's how a class or object can implement the interface:|||Here, a class InterfaceImp implements the MyInterface interface.|||The class overrides abstract members (test property and foo() method) of the interface.|||When you run the program, the output will be:|||As mentioned above, an interface may also have a property that provide accessor implementation. For example,||||||When you run the program, the output will be:|||Here, prop is not abstract. However, it's valid inside the interface because it provides implementation for accessor.|||However, you cannot do something like val prop: Int = 23 inside the interface.|||Kotlin does not allow true multiple inheritance. However, it's possible to implement two or more interfaces in a single class. For example,|||When you run the program, the output will be:|||Suppose, two interfaces(A and B) have a non-abstract method with the same name (let's say callMe() method). You implemented these two interfaces in a class (let's say C). Now, if you call the callMe() method using the object of class C, compiler will throw error. For example,|||Here's the error:|||To solve this issue, you need to provide your own implementation. Here's how:|||Now when you run the program, the output will be:|||Here, explicit implementation of callMe() method is provided in class C.|||The statement super<A>.callMe() calls the callMe() method of class A. Similarly, super<B>.callMe() calls the callMe() method of class B.",an interface MyInterface is created.$$$the interface has an abstract property test and an abstract method foo().$$$the interface also has a non-abstract method hello().$$$Kotlin Interfaces Introduction$$$How to define an interface?$$$How to implement interface?$$$Example: How interfaces work?$$$Properties Providing Accessor Implementation$$$Implementing Two or More Interfaces in a Class$$$Resolving overriding conflicts (in Multiple Interface),,
https://www.programiz.com/kotlin-programming/inner-nested-class,Kotlin Nested and Inner Class,Kotlin Nested Class$$$Kotlin Inner Class$$$Example: Kotlin Nested Class$$$Example: Kotlin Inner Class$$$Table of Contents,,"In this article, you will learn to work with nested and inner classes with the help of examples.|||Similar like Java, Kotlin allows you to define a class within another class known as nested class.|||Since Nested class is a member of its enclosing class Outer, you can use . notation to access Nested class and its members.|||When you run the program, the output will be:|||For Java Users|||The nested class in Kotlin is similar to static nested class in Java.|||In Java, when you declare a class inside another class, it becomes an inner class by default. However in Kotlin, you need to use inner modifier to create an inner class which we will discuss next.||||||The nested classes in Kotlin do not have access to the outer class instance. For example,|||The above code won't compile because we tried to access foo property of Outer class from inside Nested class.|||In order to solve this issue, you need to mark the nested class with inner to create an inner class. Inner classes carry a reference to an outer class, and can access outer class members.|||When you run the program, the output will be:|||Recommended Reading: Anonymous Inner Class",Kotlin Nested Class$$$Example: Nested Class$$$Kotlin Inner Class$$$Example: Inner Class,,
https://www.programiz.com/kotlin-programming/data-class,Kotlin Data Class,Kotlin Data Class Requirements$$$Example: Kotlin Data Class$$$Copying$$$toString() method$$$hashCode() and equals()$$$Destructuring Declarations$$$Table of Contents,,"In this article, you will learn to create data classes in Kotlin. You will also learn about requirements that data class must fulfill, and their standard functionalities.|||There may arise a situation where you need to create a class solely to hold data. In such cases, you can mark the class as data to create a data class. For example,|||For this class, the compiler automatically generates:|||Before talking about these features in detail, let's talk about requirements that a data class must fulfill.|||Here are the requirements:|||When you run the program, the output will be:|||When you declare a data class, the compiler automatically generates several functions such as toString(), equals(), hashcode() etc behind the scenes. This helps to keep you code concise. Had you used Java, you would need to write a lot of boilerplate code.|||Let's use these functions:|||For a data class, you can create a copy of an object with some of its properties different using copy() function. Here's how it works:|||When you run the program, the output will be:||||||The toString() function returns a string representation of the object.|||When you run the program, the output will be:|||The hasCode() method returns hash code for the object. If two objects are equal, hashCode() produces the same integer result. Recommended Reading: hashCode()|||The equals() returns true if two objects are equal (has same hashCode()). If objects are not equal, equals() returns false. Recommended Reading: equals()|||When you run the program, the output will be:|||You can destructure an object into a number of variables using destructing declaration. For example:|||When you run the program, the output will be:|||This was possible because the compiler generates componentN() functions all properties for a data class. For example:|||When you run the program, the output will be:","copy() function, equals() and hashCode() pair, and toString() form of the primary constructor$$$componentN() functions$$$The primary constructor must have at least one parameter.$$$The parameters of the primary constructor must be marked as either val (read-only) or var (read-write).$$$The class cannot be open, abstract, inner or sealed.$$$The class may extend other classes or implement interfaces. If you are using Kotlin version before 1.1, the class can only implement interfaces.$$$Kotlin Data Class$$$Data Class Requirements$$$Example: Kotlin Data Class$$$Default Functionalities of a Data Classcopy() MethodtoString() Methodequals() and hashCode() MethodDestructuring Declarations $$$copy() Method$$$toString() Method$$$equals() and hashCode() Method$$$Destructuring Declarations ",,
https://www.programiz.com/kotlin-programming/sealed-class,Kotlin Sealed Classes,Example: Sealed Class$$$Few Important Notes$$$Difference Between Enum and Sealed Class$$$Table of Contents,,"In this article, you will learn about Sealed class, how they are created, and when to use them with the help of examples.|||Sealed classes are used when a value can have only one of the types from a limited set (restricted hierarchies).|||Before going into details about sealed classes, let's explore what problem they solve. Let's take an example (taken from official Kotlin website - Sealed classes article):|||In the above program, the base class Expr has two derived classes Const (represents a number) and Sum (represents sum of two expressions). Here, it's mandatory to use else branch for default condition in when expression.|||Now, if you derive a new subclass from Expr class, the compiler won't detect anything as else branch handles it which can lead to bugs. It would have been better if the compiler issued an error when we added a new subclass.|||To solve this problem, you can use sealed class. As mentioned, sealed class restricts the possibility of creating subclasses. And, when you handle all subclasses of a sealed class in an when expression, it's not necessary to use else branch.||||||To create a sealed class, sealed modifier is used. For example,|||Here's how you can solve the above problem using sealed class:|||As you can see, there is no else branch. If you derive a new subclass from Expr class, the compiler will complain unless the subclass is handled in the when expression.|||Enum class and sealed class are pretty similar. The set of values for an enum type is also restricted like a sealed class.|||The only difference is that, enum can have just a single instance, whereas a subclass of a sealed class can have multiple instances.","All subclasses of a sealed class must be declared in the same file where sealed class is declared.$$$A sealed class is abstract by itself, and you cannot instantiate objects from it.$$$You cannot create non-private constructors of a sealed class; their constructors are private by default.$$$Sealed Class (Definition)$$$Why Sealed Class?$$$Example: Sealed Class$$$Important Notes$$$Difference Between Enum and Sealed Class",,
https://www.programiz.com/kotlin-programming/object-singleton,Kotlin Object Declarations and Expressions,Object Declarations$$$Kotlin object Expressions$$$Example: Object Declaration$$$Singletons and Dependency Injection$$$Example: Kotlin Object Expression$$$Table of Contents,,"In this article, you will learn about object declarations (singletons) and object expressions with the help of examples.|||Singleton is an object-oriented pattern where a class can have only one instance (object).|||For example, you are working an application having SQL database backend. You want to create a connection pool to access the database while reusing the same connection for all clients. For this, you can create the connection through singleton class so that every client get the same connection.|||Kotlin provides an easy way to create singletons using the object declaration feature. For that, object keyword is used.|||The above code combines a class declaration and a declaration of a single instance SingletonExample of the class.|||An object declaration can contain properties, methods and so on. However, they are not allowed to have constructors (which makes sense). Why?|||Similar to objects of a normal class, you can call methods and access properties by using the . notation.|||When you run the program, the output will be:|||Object declaration can inherit from classes and interfaces in a similar way like normal classes.|||Object declarations can be useful sometimes. However, they are not ideal in large software systems that interact with many other parts of the system.||||||Recommended Reading: Dependency Injection & Singleton Design pattern|||The object keyword can also be used to create objects of an anonymous class known as anonymous objects. They are used if you need to create an object of a slight modification of some class or interface without declaring a subclass for it. For example ,|||(The example is taken from official Kotlin docs page.)|||Here, an anonymous object is declared extending MouseAdapter class.The program overrides two MouseAdapter methods: mouseClicked() and mouseEntered().|||If necessary, you can assign a name to the anonymous object and store it in a variable. For example,|||When you run the program, the output will be:|||Here, anonymous object is stored in variable atheist which implements Person class with pray() method is overridden.|||If you are implementing a class that has a constructor to declare an anonymous object, you need to pass appropriate constructor parameters. For example,|||When you run the program, the output will be:",Object Declarations$$$Example: Object Declaration$$$Singletons and Dependency Injection$$$Object Expressions$$$Example: Object Expressions,,
https://www.programiz.com/kotlin-programming/companion-objects,Kotlin Companion Objects,Example: Companion objects$$$Table of Contents,,"In this article, you will learn to create and use companion objects in your Kotlin program with the help of examples.|||Before taking about companion objects, let's take an example to access members of a class.|||Here, we created an object p1 of the Person class to call callMe() method. That's how things normally work.|||However, in Kotlin, you can also call callMe() method by using the class name, i.e, Person in this case. For that, you need to create a companion object by marking object declaration with companion keyword.|||When you run the program, the output will be:||||||In the program, Test object declaration is marked with keyword companion to create a companion object. Hence, it is possible to call callMe() method by using the name of the class as:|||The name of the companion object is optional and can be omitted.|||If you are familiar with Java, you may relate companion objects with static methods (even though how they work internally is totally different).|||The companion objects can access private members of the class. Hence, they can be used to implement the factory method patterns.",Companion Objects Introduction$$$Example: Companion Objects,,
https://www.programiz.com/kotlin-programming/extension-functions,Kotlin Extension Function (With Examples),Example: Remove First and Last Character of String$$$Table of Contents,,"In this article, you will learn to extend a class with new functionality using extension functions.|||Suppose, you need to extend a class with new functionalities. In most programming languages, you either derive a new class or use some kind of design pattern to do this.|||However, in Koltin, you can also use extension function to extend a class with new functionalities. Basically, an extension function is a member function of a class that is defined outside the class.|||For example, you need to use a method to the String class that returns a new string with first and last character removed; this method is not already available in String class. You can use extension function to accomplish this task.|||When you run the program, the output will be:||||||Here, an extension function removeFirstLastChar() is added to the String class.|||The class name is the receiver type (String class in our example). The this keyword inside the extension function refers the receiver object.|||If you need to integrate Kotlin on the top of Java project, you do not need to modify the whole code to Koltin. Just use extension functions to add functionalities.|||That being said, it is quite easy to abuse power of extension functions. We recommend you to check these resources to learn on when to use extensions and when not to:",Are extension methods and extension properties bad?$$$How to abuse Kotlin extension functions?$$$Kotlin Extension Function (Introduction)$$$Example: Remove first and last character of string$$$It's easy to abuse extension function,,
https://www.programiz.com/kotlin-programming/operator-overloading,Kotlin Operator Overloading (With Examples),Example: Overloading + Operator$$$Example: -- Operator Overloading$$$Few Important Points$$$Table of Contents,,"In this article, you will learn about operator overloading (define how operator works for user defined types like objects) with the help of examples.|||When you use operator in Kotlin, it's corresponding member function is called. For example, expression a+b transforms to a.plus(b) under the hood.|||When you run the program, the output will be:|||In fact, plus() function is overloaded to work with various Kotlin basic types and String.|||You can also define how operator works for objects by overloading its corresponding function. For example, you need define how + operator works for objects by overloading plus() function.|||When you run the program, the output will be:|||Here, the plus() function is marked with operator keyword to tell compiler that + operator is being overloaded.|||The expression p1 + p2 is transformed to p1.plus(p2) under the hood.|||In this example, you will learn to overload -- operator. The expression --a is transformed to a.dec() under the hood.||||||The dec() member function doesn't take any arguments.|||When you run the program, the ouput will be:|||Remember that,|||is equivalent to|||1. When you overload operators, you should try to maintain the original spirit of the operator. For example,|||Although the program above is technically correct, we have used + operator to subtract corresponding properties of two objects which made the program confusing.|||2. Unlike languages like Scala, only a specific set of operators can be overloaded in Kotlin. Visit the page to learn about operators that can be overloaded in Kotlin and their corresponding member functions.",How operator works in Kotlin?$$$Example: + Operator Overloading$$$Example: -- Operator Overloading$$$Few Important Points,,
https://www.programiz.com/kotlin-programming/guide,Kotlin Programming,Features of Kotlin Programming$$$Present and Future of Kotlin$$$How you can learn to code in Kotlin?$$$Final Words$$$Open Source$$$Interoperable with Java and Android$$$Concise and Expressive$$$Easy to Learn$$$Tool-Friendly$$$Safe$$$Present$$$Future$$$Learn Kotlin from Programiz$$$The Kotlin Website (Official Site)$$$Other useful Resources$$$Table of Contents,,"Kotlin is a relatively new programming language developed by JetBrains for modern multiplatform applications. Nowadays, Kotlin is widely used for Android development instead of Java. It is because Kotlin is safe, concise, and fun to read and write.|||To get started with Kotlin programming, visit our Kotlin Tutorials.|||Kotlin is distributed under Apache License, Version 2.0. The Kompiler (Kotlin compiler), IntelliJ IDEA plugin, enhancements to basic Java libraries and build tools all are open source.|||It is 100% interoperable with Java and Android. This means all your current Java/Android code works seamlessly with Kotlin. For more information, visit Mixing Java and Kotlin in One Project.|||Rough estimation indicates that using Kotlin allows you to cut off the lines of code by approximately 40% (compared to Java).|||Expressive means, it's easy to write code that both humans and compilers can understand easily.|||Learning Kotlin is easy if you know other programming languages like Java, Scala, Groovy, C#, Javascript and Gosu.|||Kotlin is developed by JetBrains, a company renowned for creating development tools for professionals. No wonder, it is tool-friendly.||||||Kotlin is a statically types language. Hence, the type checking occurs at compile-time as opposed to run-time and trivial bugs are caught at an early stage.|||Possible future projects in Kotlin are:|||Programiz offers a complete series of easy to follow Kotlin tutorials along with suitable examples. These tutorials are targeted at absolute beginners with no prior knowledge of the Kotlin programming language.|||Kotlin Reference and Kotlin Tutorial from the official site is one of the most reliable sources to learn Kotlin. When in doubt, always follow the official resources.|||Here are a few resources to expand your Kotlin knowledge and seek help when you stuck.|||Kotlin has already gained a reputation for being concise, expressive and safe. And, with Google's announcement (an official language for Android development), it's safe to say that Kotlin is here for the big run.|||If you are a Java/Android developer, we recommend you to learn Kotlin when possible. It not only makes your CV better but also helps to increase productivity.","Many companies like Netflix, Uber, Trello, Pinterest, Corda, etc are using Kotlin (along with other programming languages) to create applications.$$$Google's Android team announced Kotlin as an official language for Android app development.$$$You can replace Java code with Kotlin seamlessly. It is 100% interoperable with Java and Android.$$$Cross-platform game development$$$Cross-platform mobile application development$$$Server-side and microservices$$$Data analysis and machine learning$$$Embedded system: Arduino/Raspberry Pi to professional controllers directly$$$Official Kotlin Forum$$$StackOverflow$$$Kotlin SubReddit$$$What is Kotlin Programming?$$$Features$$$Present and Future of Kotlin$$$How to learn Kotlin?$$$Final Words",,
https://www.programiz.com/kotlin-programming/examples,Kotlin Examples | Programiz,,The best way to learn Kotlin is by practicing examples. The page       contains examples on basic concepts of Kotlin. You are advised to take the       references from these examples and try them on your own.             All the programs on this page are tested and should work on all platforms.,,,Kotlin Program to Print an Integer (Entered by the User)$$$Kotlin Program to Add Two Integers$$$Kotlin Program to Multiply two Floating Point Numbers$$$Kotlin Program to Find ASCII value of a character$$$Kotlin Program to Compute Quotient and Remainder$$$Kotlin Program to Swap Two Numbers$$$Kotlin Program to Check Whether a Number is Even or Odd$$$Kotlin Program to Check Whether an Alphabet is Vowel or Consonant$$$Kotlin Program to Find the Largest Among Three Numbers$$$Kotlin Program to Find all Roots of a Quadratic Equation$$$Kotlin Program to Check Leap Year$$$Kotlin Program to Check Whether a Number is Positive or Negative$$$Kotlin Program to Check Whether a Character is Alphabet or Not$$$Kotlin Program to Calculate the Sum of Natural Numbers$$$Kotlin Program to Find Factorial of a Number$$$Kotlin Program to Generate Multiplication Table$$$Kotlin Program to Display Fibonacci Series$$$Kotlin Program to Find GCD of two Numbers$$$Kotlin Program to Find LCM of two Numbers$$$Kotlin Program to Display Characters from A to Z using loop$$$Kotlin Program to Count Number of Digits in an Integer$$$Kotlin Program to Reverse a Number$$$Kotlin Program to Calculate the Power of a Number$$$Kotlin Program to Check Whether a Number is Palindrome or Not$$$Kotlin Program to Check Whether a Number is Prime or Not$$$Kotlin Program to Display Prime Numbers Between Two Intervals$$$Kotlin Program to Check Armstrong Number$$$Kotlin Program to Display Armstrong Number Between Two Intervals$$$Kotlin Program to Display Prime Numbers Between Intervals Using Function$$$Kotlin Program to Display Armstrong Numbers Between Intervals Using Function$$$Kotlin Program to Display Factors of a Number$$$Kotlin Program to Make a Simple Calculator Using switch...case$$$Kotlin Program to Check Whether a Number can be Expressed as Sum of Two Prime Numbers$$$Kotlin Program to Find the Sum of Natural Numbers using Recursion$$$Kotlin Program to Find Factorial of a Number Using Recursion$$$Kotlin Program to Find G.C.D Using Recursion$$$Kotlin Program to Convert Binary Number to Decimal and vice-versa$$$Kotlin Program to Convert Octal Number to Decimal and vice-versa$$$Kotlin Program to Convert Binary Number to Octal and vice-versa$$$Kotlin Program to Reverse a Sentence Using Recursion$$$Kotlin Program to calculate the power using recursion$$$Kotlin Program to Calculate Average Using Arrays$$$Kotlin Program to Find Largest Element in an Array$$$Kotlin Program to Calculate Standard Deviation$$$Kotlin Program to Add Two Matrix Using Multi-dimensional Arrays$$$Kotlin Program to Multiply to Matrix Using Multi-dimensional Arrays$$$Kotlin Program to Multiply two Matrices by Passing Matrix to a Function$$$Kotlin Program to Find Transpose of a Matrix$$$Kotlin Program to Find the Frequency of Character in a String$$$Kotlin Program to Count the Number of Vowels and Consonants in a Sentence$$$Kotlin Program to Sort Elements in Lexicographical Order (Dictionary Order)$$$Kotlin Program to Add Two Complex Numbers by Passing Class to a Function$$$Kotlin Program to Calculate Difference Between Two Time Periods$$$Kotlin Code To Create Pyramid and Pattern$$$Kotlin Program to Remove All Whitespaces from a String$$$Kotlin Program to Print an Array$$$Kotlin Program to Convert String to Date$$$Kotlin Program to Round a Number to n Decimal Places$$$Kotlin Program to Concatenate Two Arrays$$$Kotlin Program to Convert Character to String and Vice-Versa$$$Kotlin Program to Check if An Array Contains a Given Value$$$Kotlin Program to Get Current Date/TIme$$$Kotlin Program to Convert Milliseconds to Minutes and Seconds$$$Kotlin Program to Add Two Dates$$$Kotlin Program to Join Two Lists$$$Kotlin Program to Convert List (ArrayList) to Array and Vice-Versa$$$Kotlin Program to Get Current Working Directory$$$Kotlin Program to Convert Map (HashMap) to List$$$Kotlin Program to Convert Array to Set (HashSet) and Vice-Versa$$$Kotlin Program to Convert Byte Array to Hexadecimal$$$Kotlin Program to Create String from Contents of a File$$$Kotlin Program to Append Text to an Existing File$$$Kotlin Program to Convert a Stack Trace to a String$$$Kotlin Program to Convert File to byte array and Vice-Versa$$$Kotlin Program to Convert InputStream to String$$$Kotlin Program to Convert OutputStream to String$$$Kotlin Program to Lookup enum by String value$$$Kotlin Program to Compare Strings$$$Kotlin Program to Sort a Map By Values$$$Kotlin Program to Sort ArrayList of Custom Objects By Property$$$Kotlin Program to Check if a String is Numeric,
