Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
PHP Advanced,PHP File Create/Write,https://www.w3schools.com/php/php_file_create.asp,"In this chapter we will teach you how to create and write to a file on the server.|||The fopen() function is also used to create a file. Maybe a little confusing, but in PHP, a file is created using the same function used to open files.|||If you use fopen() on a file that does not exist, it will create it, given that the file is opened for writing (w) or appending (a).|||The example below creates a new file called ""testfile.txt"". The file will be created in the same directory where the PHP code resides:|||If you are having errors when trying to get this code to run, check that you have granted your PHP file access to write information to the hard drive.|||The fwrite() function is used to write to a file.|||The first parameter of fwrite() contains the name of the file to write to and the second parameter is the string to be written.|||The example below writes a couple of names into a new file called ""newfile.txt"":|||Notice that we wrote to the file ""newfile.txt"" twice. Each time we wrote to the file we sent the string $txt that first contained ""John Doe"" and second contained ""Jane Doe"". After we finished writing, we closed the file using the fclose() function.|||If we open the ""newfile.txt"" file it would look like this:|||Now that ""newfile.txt"" contains some data we can show what happens when we open an existing file for writing. All the existing data will be ERASED and we start with an empty file.|||In the example below we open our existing file ""newfile.txt"", and write some new data into it:|||If we now open the ""newfile.txt"" file, both John and Jane have vanished, and only the data we just wrote is present:|||For a complete reference of filesystem functions, go to our completePHP Filesystem Reference.",,,,,[]
PHP Advanced,PHP File Upload,https://www.w3schools.com/php/php_file_upload.asp,"With PHP, it is easy to upload files to the server.|||However, with ease comes danger, so always be careful when allowing file uploads!|||First, ensure that PHP is configured to allow file uploads.|||In your ""php.ini"" file, search for the file_uploads directive, and set it to On:|||Next, create an HTML form that allow users to choose the image file they want to upload:|||Some rules to follow for the HTML form above:|||Without the requirements above, the file upload will not work.|||Other things to notice:|||The form above sends data to a file called ""upload.php"", which we will create next.|||The ""upload.php"" file contains the code for uploading a file:|||PHP script explained:|||Note: You will need to create a new directory called ""uploads"" in the directory where ""upload.php"" file resides. The uploaded files will be saved there.|||Note: You will need to create a new directory called ""uploads"" in the directory where ""upload.php"" file resides. The uploaded files will be saved there.|||Now we can add some restrictions.|||First, we will check if the file already exists in the ""uploads"" folder. If it does, an error message is displayed, and $uploadOk is set to 0:|||The file input field in our HTML form above is named ""fileToUpload"".|||Now, we want to check the size of the file. If the file is larger than 500KB, an error message is displayed, and $uploadOk is set to 0:|||The code below only allows users to upload JPG, JPEG, PNG, and GIF files. All other file types gives an error message before setting $uploadOk to 0:|||The complete ""upload.php"" file now looks like this:|||For a complete reference of filesystem functions, go to our completePHP Filesystem Reference.",,"Make sure that the form uses method=""post""@@@The form also needs the following attribute: enctype=""multipart/form-data"". It specifies which content-type to use when submitting the form|||The type=""file"" attribute of the <input> tag shows the input field as a file-select control, with a ""Browse"" button next to the input control |||$target_dir = ""uploads/"" - specifies the directory where the file is going to be placed@@@$target_file specifies the path of the file to be uploaded@@@$uploadOk=1 is not used yet (will be used later)@@@$imageFileType holds the file extension of the file (in lower case)@@@Next, check if the image file is an actual image or a fake image",,,[]
PHP Advanced,PHP Cookies,https://www.w3schools.com/php/php_cookies.asp,"A cookie is often used to identify a user. A cookie is a small file that the server embeds on the user's computer. Each time the same computer requests a page with a browser, it will send the cookie too. With PHP, you can both create and retrieve cookie values.|||A cookie is created with the setcookie() function.|||Only the name parameter is required. All other parameters are optional.|||The following example creates a cookie named ""user"" with the value ""John Doe"". The cookie will expire after 30 days (86400 * 30). The ""/"" means that the cookie is available in entire website (otherwise, select the directory you prefer).|||We then retrieve the value of the cookie ""user"" (using the global variable $_COOKIE). We also use the isset() function to find out if the cookie is set:|||Note: The setcookie() function must appear BEFORE the <html> tag.|||Note: The setcookie() function must appear BEFORE the <html> tag.|||Note: The value of the cookie is automatically URLencoded when sending the cookie, and automatically decoded when received (to prevent URLencoding, use setrawcookie() instead).|||To modify a cookie, just set (again) the cookie using the setcookie() function:|||To delete a cookie, use the setcookie() function with an expiration date in the past:|||The following example creates a small script that checks whether cookies are enabled. First, try to create a test cookie with the setcookie() function, then count the $_COOKIE array variable:|||For a complete reference of Network functions, go to our completePHP Network Reference.|||Create a cookie named ""username"".",,,,,[]
PHP Advanced,PHP Sessions,https://www.w3schools.com/php/php_sessions.asp,"A session is a way to store information (in variables) to be used across multiple pages.|||Unlike a cookie, the information is not stored on the users computer.|||When you work with an application, you open it, do some changes, and then you close it. This is much like a Session. The computer knows who you are. It knows when you start the application and when you end. But on the internet there is one problem: the web server does not know who you are or what you do, because the HTTP address doesn't maintain state.|||Session variables solve this problem by storing user information to be used across multiple pages (e.g. username, favorite color, etc). By default, session variables last until the user closes the browser.|||So; Session variables hold information about one single user, and are available to all pages in one application.|||Tip: If you need a permanent storage, you may want to store the data in a database.|||A session is started with the session_start() function.|||Session variables are set with the PHP global variable: $_SESSION.|||Now, let's create a new page called ""demo_session1.php"". In this page, we start a new PHP session and set some session variables:|||Note: The session_start() function must be the very first thing in your document. Before any HTML tags.|||Next, we create another page called ""demo_session2.php"". From this page, we will access the session information we set on the first page (""demo_session1.php"").|||Notice that session variables are not passed individually to each new page, instead they are retrieved from the session we open at the beginning of each page (session_start()).|||Also notice that all session variable values are stored in the global $_SESSION variable:|||Another way to show all the session variable values for a user session is to run the following code:|||How does it work? How does it know it's me?Most sessions set a user-key on the user's computer that looks something like this: 765487cf34ert8dede5a562e4f3a7e12. Then, when a session is opened on another page, it scans the computer for a user-key. If there is a match, it accesses that session, if not, it starts a new session.|||To change a session variable, just overwrite it:|||To remove all global session variables and destroy the session, use session_unset()and session_destroy():|||Create a session variable named ""favcolor"".",,,,,[]
PHP Advanced,PHP Filters,https://www.w3schools.com/php/php_filter.asp,"Validating data = Determine if the data is in proper form.|||Sanitizing data = Remove any illegal character from the data.|||PHP filters are used to validate and sanitize external input.|||The PHP filter extension has many of the functions needed for checking user input,and is designed to make data validation easier and quicker.|||The filter_list() function can be used to list what the PHP filter extension offers: |||Many web applications receive external input. External input/data can be:|||You should always validate external data!Invalid submitted data can lead to security problems and break your webpage!By using PHP filters you can be sure your application gets the correct input!|||You should always validate external data!Invalid submitted data can lead to security problems and break your webpage!By using PHP filters you can be sure your application gets the correct input!|||The filter_var() function both validate and sanitize data.|||The filter_var() function filters a single variable with a specified filter. It takes two pieces of data:|||The following example uses the filter_var() function to remove all HTML tags from a string:|||The following example uses the filter_var() function to check if the variable $int is an integer. If $int is an integer,the output of the code below will be: ""Integer is valid"". If $int is not an integer, the output will be: ""Integer is not valid"":|||In the example above, if $int was set to 0, the function above will return ""Integer is not valid"". To solve this problem, use the code below:|||The following example uses the filter_var() function to check if the variable $ip is a valid IP address:|||The following example uses the filter_var() function to first remove all illegal characters from the $email variable, then check if it is a valid email address:|||The following example uses the filter_var() function to first remove all illegal characters from a URL, then check if $url is a valid URL:|||For a complete reference of all filter functions, go to our completePHP Filter Reference. Check each filter to see what options and flags are available.|||The reference contains a brief description, and examples of use, for each function!",,User input from a form@@@Cookies@@@Web services data@@@Server variables@@@Database query results|||The variable you want to check@@@The type of check to use,,,[]
PHP Advanced,PHP Filters Advanced,https://www.w3schools.com/php/php_filter_advanced.asp,"The following example uses the filter_var() function to check if a variable is both of type INT, and between 1 and 200:|||The following example uses the filter_var() function to check if the variable $ip is a valid IPv6 address:|||The following example uses the filter_var() function to check if the variable $url is a URL with a querystring:|||The following example uses the filter_var() function to sanitize a string. It will both remove all HTML tags, and all characters with ASCII value > 127, from the string:|||For a complete reference of all filter functions, go to our completePHP Filter Reference. Check each filter to see what options and flags are available.|||The reference contains a brief description, and examples of use, for each function!",,,,,[]
PHP Advanced,PHP Callback Functions,https://www.w3schools.com/php/php_callback_functions.asp,"A callback function (often referred to as just ""callback"") is a function which is passed as anargument into another function.|||Any existing function can be used as a callback function. To use a function as a callbackfunction, pass a string containing the name of the function as the argument of anotherfunction:|||Pass a callback to PHP's array_map() function to calculate the length ofevery string in an array:|||Starting with version 7, PHP can pass anonymous functions as callback functions:|||Use an anonymous function as a callback for PHP's array_map() function:|||User-defined functions and methods can also take callback functions as arguments. To use callback functions inside a user-defined function or method, call it by adding parentheses to the variable and pass arguments as with normal functions:|||Run a callback from a user-defined function:",Example,,,,[]
PHP Advanced,PHP JSON,https://www.w3schools.com/php/php_json.asp,"JSON stands for JavaScript Object Notation, and is a syntax for storing and exchanging data.|||Since the JSON format is a text-based format, it can easily be sent to and from a server, and used as a data format by any programming language.|||PHP has some built-in functions to handle JSON.|||First, we will look at the following two functions:|||The json_encode() function is used to encode a value to JSON format.|||This example shows how to encode an associative array into a JSON object:|||This example shows how to encode an indexed array into a JSON array:|||The json_decode() function is used to decode a JSON object into a PHP object or an associative array.|||This example decodes JSON data into a PHP object:|||The json_decode() function returns an object by default. The json_decode() function has a second parameter, and when set to true, JSON objects are decoded into associative arrays.|||This example decodes JSON data into a PHP associative array:|||Here are two examples of how to access the decoded values from an object and from an associative array:|||This example shows how to access the values from a PHP object:|||This example shows how to access the values from a PHP associative array:|||You can also loop through the values with a foreach() loop:|||This example shows how to loop through the values of a PHP object:|||This example shows how to loop through the values of a PHP associative array:",,json_encode()@@@json_decode() ,,,"[['\n  <?php', '$age = array(""Peter""=>35, ""Ben""=>37, ""Joe""=>43);', '\n', 'echo json_encode($age);', '?>'], ['\n  <?php', '$cars = array(""Volvo"", ""BMW"", ""Toyota"");', 'echo json_encode($cars);', '?>'], ['\n  <?php', '$jsonobj = \'{""Peter"":35,""Ben"":37,""Joe"":43}\';', 'var_dump(json_decode($jsonobj));', '?>'], ['\n  <?php', '$jsonobj = \'{""Peter"":35,""Ben"":37,""Joe"":43}\';', 'var_dump(json_decode($jsonobj, \n  true));', '?>'], ['\n  <?php', '$jsonobj = \'{""Peter"":35,""Ben"":37,""Joe"":43}\';', '\n  $obj = json_decode($jsonobj);', 'echo $obj->Peter;', 'echo $obj->Ben;', '\n  echo $obj->Joe;', '?>'], ['\n  <?php', '$jsonobj = \'{""Peter"":35,""Ben"":37,""Joe"":43}\';', '\n  $arr = json_decode($jsonobj, true);', 'echo $arr[""Peter""];', 'echo $arr[""Ben""];', '\n  echo $arr[""Joe""];', '?>'], ['\n  <?php', '$jsonobj = \'{""Peter"":35,""Ben"":37,""Joe"":43}\';', '\n  $obj = json_decode($jsonobj);', 'foreach($obj \n  as $key => $value) {', '\xa0 echo $key . "" => "" . $value . ""<br>"";', '}', '?>'], ['\n  <?php', '$jsonobj = \'{""Peter"":35,""Ben"":37,""Joe"":43}\';', '\n  $arr = json_decode($jsonobj, true);', 'foreach($arr as $key => $value) {', '\xa0 echo $key . "" => "" . $value \n  . ""<br>"";', '}', '?>']]"
PHP Advanced,PHP Exceptions,https://www.w3schools.com/php/php_exceptions.asp,"An exception is an object that describes an error or unexpected behaviour of a PHP script.Exceptions are thrown by many PHP functions and classes.User defined functions and classes can also throw exceptions.Exceptions are a good way to stop a function when it comes across data that it cannotuse.Throwing an ExceptionThe throw statement allows a user defined function or method to throw an exception. When an exception is thrown, the code following it will not be executed.If an exception is not caught, a fatal error will occur with an ""Uncaught Exception"" message.Lets try to throw an exception without catching it:Example <?phpfunction divide($dividend, $divisor) {  if($divisor == 0)   {    throw new Exception(""Division by zero"");  }    return $dividend / $divisor;}echo divide(5, 0);?>Try it Yourself »The result will look something like this:Fatal error: Uncaught Exception: Division by zero in   C:\webfolder\test.php:4Stack trace: #0 C:\webfolder\test.php(9):   divide(5, 0) #1 {main} thrown in C:\webfolder\test.php on line 4The try...catch StatementTo avoid the error from the example above, we can use thetry...catch statement to catch exceptions and continue the process.Syntax  try {  code that can throw exceptions} catch(Exception $e) {    code that runs when an exception is caught}ExampleShow a message when an exception is thrown: <?phpfunction divide($dividend, $divisor) {  if($divisor ==   0) {    throw new Exception(""Division by zero"");    }  return $dividend / $divisor;}try {  echo   divide(5, 0);} catch(Exception $e) {  echo ""Unable to divide."";  }?>Try it Yourself »The catch block indicates what type of exception should be caught and the name of thevariable which can be used to access the exception. In the example above, the type ofexception is Exception and the variable name is $e.The try...catch...finally StatementThe try...catch...finally statement can be used to catch exceptions. Code in thefinally block will always run regardless of whether an exception was caught. Iffinally is present, the catch block is optional.Syntax  try {  code that can throw exceptions} catch(Exception $e) {    code that runs when an exception is caught} finally {  code that   always runs regardless of whether an exception was caught}ExampleShow a message when an exception is thrown and then indicate that the process has ended: <?phpfunction divide($dividend, $divisor) {  if($divisor   == 0) {    throw new Exception(""Division by zero"");    }  return $dividend / $divisor;}try {  echo   divide(5, 0);} catch(Exception $e) {  echo ""Unable to   divide. "";} finally {  echo ""Process complete."";}?>Try it Yourself »ExampleOutput a string even if an exception was not caught: <?phpfunction divide($dividend, $divisor) {  if($divisor == 0)   {    throw new Exception(""Division by zero"");  }    return $dividend / $divisor;}try {  echo divide(5, 0);} finally {  echo   ""Process complete."";}?>Try it Yourself »The Exception ObjectThe Exception Object contains information about the error or unexpected behaviour thatthe function encountered.Syntax  new Exception(message, code, previous)Parameter ValuesParameterDescriptionmessageOptional. A string describing why the exception was throwncodeOptional. An integer that can be used used to easily distinguish this exception from others of the same typepreviousOptional. If this exception was thrown in a catch block of another exception, it is recommended to pass that exception into this parameterMethodsWhen catching an exception, the following table shows some of the methods that can be used toget information about the exception:MethodDescriptiongetMessage()Returns a string describing why the exception was throwngetPrevious()If this exception was triggered by another one, this method returns the previous exception. If not, then it returns nullgetCode()Returns the exception codegetFile()Returns the full path of the file in which the exception was throwngetLine()Returns the line number of the line of code which threw the exceptionExampleOutput information about an exception that was thrown: <?phpfunction divide($dividend, $divisor) {  if($divisor == 0)   {    throw new Exception(""Division by zero"", 1);    }  return $dividend / $divisor;}try {  echo   divide(5, 0);} catch(Exception $ex) {  $code = $ex->getCode();    $message = $ex->getMessage();  $file = $ex->getFile();    $line = $ex->getLine();  echo ""Exception thrown in $file on line   $line: [Code $code]  $message"";}?>Try it Yourself »Complete Exception ReferenceFor a complete reference, go to our Complete PHP Exception Reference.The reference contains descriptions and examples of all Exception methods.❮ PreviousNext ❯|||Exceptions are thrown by many PHP functions and classes.|||User defined functions and classes can also throw exceptions.|||Exceptions are a good way to stop a function when it comes across data that it cannotuse.|||The throw statement allows a user defined function or method to throw an exception. When an exception is thrown, the code following it will not be executed.|||If an exception is not caught, a fatal error will occur with an ""Uncaught Exception"" message.|||Lets try to throw an exception without catching it:|||The result will look something like this:|||To avoid the error from the example above, we can use thetry...catch statement to catch exceptions and continue the process.|||Show a message when an exception is thrown:|||The catch block indicates what type of exception should be caught and the name of thevariable which can be used to access the exception. In the example above, the type ofexception is Exception and the variable name is $e.|||The try...catch...finally statement can be used to catch exceptions. Code in thefinally block will always run regardless of whether an exception was caught. Iffinally is present, the catch block is optional.|||Show a message when an exception is thrown and then indicate that the process has ended:|||Output a string even if an exception was not caught:|||The Exception Object contains information about the error or unexpected behaviour thatthe function encountered.|||When catching an exception, the following table shows some of the methods that can be used toget information about the exception:|||Output information about an exception that was thrown:|||For a complete reference, go to our Complete PHP Exception Reference.|||The reference contains descriptions and examples of all Exception methods.",,,,"message|||Optional. A string describing why the exception was thrown&&&code|||Optional. An integer that can be used used to easily distinguish this exception from others of the same type&&&previous|||Optional. If this exception was thrown in a catch block of another exception, it is recommended to pass that exception into this parameter$$$getMessage()|||Returns a string describing why the exception was thrown&&&getPrevious()|||If this exception was triggered by another one, this method returns the previous exception. If not, then it returns null&&&getCode()|||Returns the exception code&&&getFile()|||Returns the full path of the file in which the exception was thrown&&&getLine()|||Returns the line number of the line of code which threw the exception",[]
PHP OOP,PHP What is OOP,https://www.w3schools.com/php/php_oop_what_is.asp,"From PHP5, you can also write PHP code in an object-oriented style.|||Object-Oriented programming is faster and easier to execute.|||OOP stands for Object-Oriented Programming.|||Procedural programming is about writing procedures or functions that perform operations on the data, while object-oriented programming is about creating objects that contain both data and functions.|||Object-oriented programming has several advantages over procedural programming:|||Tip: The ""Don't Repeat Yourself"" (DRY) principle is about reducing the repetition of code. You should extract out the codes that are common for the application, and place them at a single place and reuse them instead of repeating it.|||Classes and objects are the two main aspects of object-oriented programming.|||Look at the following illustration to see the difference between class and objects:|||Fruit|||Apple|||Banana|||Mango|||Another example:|||Car|||Volvo|||Audi|||Toyota|||So, a class is a template for objects, and an object is an instance of a class.|||When the individual objects are created, they inherit all the properties and behaviors from the class, but each object will have different values for the properties.|||Look at the next chapters to learn more about OOP.",,"OOP is faster and easier to execute@@@OOP provides a clear structure for the programs@@@OOP helps to keep the PHP code DRY ""Don't Repeat Yourself"", and makes   the   code easier to maintain, modify and debug@@@OOP makes it possible to create full reusable   applications with less code and shorter development time",,,[]
PHP OOP,PHP Classes/Objects,https://www.w3schools.com/php/php_oop_classes_objects.asp,"A class is a template for objects, and an object is an instance of class.|||Let's assume we have a class named Fruit. A Fruit can have properties like name, color, weight, etc. We can define variables like $name, $color, and $weight to hold the values of these properties.|||When the individual objects (apple, banana, etc.) are created, they inherit all the  properties and behaviors from the class, but each object will have different values for the properties.|||A class is defined by using the class keyword, followed by the name of the class and a pair of curly braces ({}). All its properties and methods go inside the braces:|||Below we declare a class named Fruit consisting of two properties ($name and $color) and two methods set_name() and get_name() for setting and getting the $name property:|||Note: In a class, variables are called properties and functions are called methods!|||Classes are nothing without objects! We can create multiple objects from a class. Each object has all the properties and methods defined in the class, but they will have different property values.|||Objects of a class is created using the new keyword.|||In the example below, $apple and $banana are instances of the class Fruit:|||In the example below, we add two more methods to class Fruit, for setting and getting the $color property:|||The $this keyword refers to the current object, and is only available inside methods.|||Look at the following example:|||So, where can we change the value of the $name property? There are two ways:|||1. Inside the class (by adding a set_name() method and use $this):|||2. Outside the class (by directly changing the property value):|||You can use the instanceof keyword to check if an object belongs to a specific class:",Define Objects,,,,[]
PHP OOP,PHP Constructor,https://www.w3schools.com/php/php_oop_constructor.asp,"A constructor allows you to initialize an object's properties upon creation of the object.|||If you create a __construct() function, PHP will automatically call this function when you create an object from a class.|||Notice that the construct function starts with two underscores (__)!|||We see in the example below, that using a constructor saves us from  calling the set_name() method which reduces the amount of code:|||Another example:",,,,,[]
PHP OOP,PHP Destructor,https://www.w3schools.com/php/php_oop_destructor.asp,"A destructor is called when the object is destructed or the script is stopped or exited.|||If you create a __destruct() function, PHP will automatically call this function at the end of the script.|||Notice that the destruct function starts with two underscores (__)!|||The example below has a __construct() function that is automatically called when you create an object from a class, and a __destruct() function that is automatically called at the end of the script:|||Another example:|||Tip: As constructors and destructors helps reducing the amount of code, they are very useful!",,,,,[]
PHP OOP,PHP Access Modifiers,https://www.w3schools.com/php/php_oop_access_modifiers.asp,"Properties and methods can have access modifiers which control where they can be accessed.|||There are three access modifiers:|||In the following example we have added three different access modifiers to three properties (name, color, and weight). Here, if you try to set the name property it will work fine (because the name property is public, and can be accessed from everywhere). However, if you try to set the color or weight property it will result in a fatal error (because the color and weight property are protected and private):|||In the next example we have added access modifiers to two functions. Here, if you try to call the set_color() or the set_weight() function it will result in a fatal error (because the two functions are considered protected and private), even if all the properties are public:",, public - the property or   method can be accessed from everywhere. This is default@@@ protected - the property or method can   be accessed within the   class and by classes derived from that class@@@ private - the property or method can   ONLY be accessed within the class,,,[]
PHP OOP,PHP Inheritance,https://www.w3schools.com/php/php_oop_inheritance.asp,"Inheritance in OOP = When a class derives from another class.|||The child class will inherit all the public and protected properties and methods from the parent class. In addition, it can have its own properties and methods.|||An inherited class is defined by using the extends keyword.|||Let's look at an example:|||The Strawberry class is inherited from the Fruit class. |||This means that the Strawberry class can use the public $name and $color properties as well as the public __construct() and intro() methods from the Fruit class because of inheritance.|||The Strawberry class also has its own method: message().|||In the previous chapter we learned that protected properties or methods can   be accessed within the   class and by classes derived from that class. What does that mean?|||Let's look at an example:|||In the example above we see that if we try to call a protected method (intro()) from outside the class, we will receive an error. public methods will work fine!|||Let's look at another example:|||In the example above we see that all works fine! It is because we call theprotected method (intro()) from inside the derived class.|||Inherited methods can be overridden by redefining the methods (use the same name) in the child class.|||Look at the example below. The __construct() and intro() methods in the child class (Strawberry) will override the __construct() and intro() methods in the parent class (Fruit):|||The final keyword can be used to prevent class inheritance or to prevent method overriding.|||The following example shows how to prevent class inheritance:|||The following example shows how to prevent method overriding:",,,,,[]
PHP OOP,PHP Constants,https://www.w3schools.com/php/php_oop_constants.asp,"Constants cannot be changed once it is declared.|||Class constants can be useful if you need to define some constant data within a class.|||A class constant is declared inside a class with the const keyword.|||Class constants are case-sensitive. However, it is recommended to name the constants in all uppercase letters.|||We can access a constant from outside the class by using the class name followed by the scope resolution operator (::) followed by the constant name, like here:|||Or, we can access a constant from inside the class by using the self keyword followed by the scope resolution operator (::) followed by the constant name, like here:",,,,,[]
PHP OOP,PHP Abstract Classes,https://www.w3schools.com/php/php_oop_classes_abstract.asp,"Abstract classes and methods are when the parent class has a named method, but need its child class(es) to fill out the tasks.|||An abstract class is a class that contains at least one abstract method. An abstract method is a method that is declared, but not implemented in the code.|||An abstract class or method is defined with the abstract keyword:|||When inheriting from an abstract class, the child class method must be defined with the same name, and the same or a less restricted access modifier. So, if the abstract method is defined as protected, the child class method must be defined as either protected or public, but not private. Also, the type and number of required arguments must be the same. However, the child classes may have optional arguments in addition.|||So, when a child class is inherited from an abstract class, we have the following rules:|||Let's look at an example:|||The Audi, Volvo, and Citroen classes are inherited from the Car class. This means that the Audi, Volvo, and Citroen classes can use the public $name property as well as the public __construct() method from the Car class because of inheritance.|||But, intro() is an abstract method that should be defined in all the child classes and they should return a string.|||Let's look at another example where the abstract method has an argument:|||Let's look at another example where the abstract method has an argument, and the child class has two optional arguments that are not defined in the parent's     abstract method:",,"The child class method must be defined with the same name and it redeclares the parent abstract method@@@The child class method must be defined with the same or a less restricted   access modifier@@@The number of required arguments must be the same. However, the child class   may have optional arguments in addition",,,[]
PHP OOP,PHP Interfaces,https://www.w3schools.com/php/php_oop_interfaces.asp,"Interfaces allow you to specify what methods a class should implement.|||Interfaces make it easy to use a variety of different classes in the same way. When one or more classes use the same interface, it is referred to as ""polymorphism"".|||Interfaces are declared with the interface keyword:|||Interface are similar to abstract classes. The difference between interfaces and abstract classes are:|||To implement an interface, a class must use the  implements keyword.|||A class that implements an interface must implement all of the interface's methods.|||From the example above, let's say that we would like to write software which manages a group of animals. There are actionsthat all of the animals can do, but each animal does it in its own way.|||Using interfaces, we can write some code which can work for all of the animals even if each animal behaves differently:|||Cat, Dog and Mouse are all classes that implement the Animal interface, which means thatall of them are able to make a sound using the makeSound() method. Because of this,we can loop through all of the animals and tell them to make a sound even if we don'tknow what type of animal each one is.|||Since the interface does not tell the classes how to implement the method, each animalcan make a sound in its own way.",PHP - What are Interfaces?,"Interfaces cannot have properties, while abstract classes can@@@All interface methods must be public, while abstract class methods is public or protected@@@All methods in an interface are abstract, so they cannot be implemented in codeand the abstract keyword is not necessary@@@Classes can implement an interface while inheriting from another class at the sametime",,,[]
PHP OOP,PHP Traits,https://www.w3schools.com/php/php_oop_traits.asp,"PHP only supports single inheritance: a child class can inherit only from one single parent.|||So, what if a class needs to inherit multiple behaviors? OOP traits solve this problem.|||Traits are used to declare methods that can be used in multiple classes. Traits can have methods and abstract methods that can be used in multiple classes, and the methods can have any access modifier (public, private, or protected).|||Traits are declared with the trait keyword:|||To use a trait in a class, use the use keyword:|||Let's look at an example:|||Here, we declare one trait: message1. Then, we create a class: Welcome. The class uses the trait, and all the methods in the trait will be available in the class.|||If other classes need to use the msg1() function, simply use the message1 trait in those classes. This reduces code duplication, because there is no need to redeclare the same method over and over again.|||Let's look at another example:|||Here, we declare two traits: message1 and message2. Then, we create two classes: Welcome and Welcome2. The first class (Welcome) uses the message1 trait, and the second class (Welcome2) uses both message1 and message2 traits (multiple traits are separated by comma).",,,,,[]
PHP OOP,PHP Static Methods,https://www.w3schools.com/php/php_oop_static_methods.asp,"Static methods can be called directly - without creating an instance of the class first.|||Static methods are declared with the static keyword:|||To access a static method use the class name, double colon (::), and the method name:|||Let's look at an example:|||Here, we declare a static method: welcome(). Then, we call the static method by using the class name, double colon (::), and the method name (without creating an instance of the class first).|||A class can have both static and non-static methods. A static method can be accessed from a method in the same class using the self keyword and double colon (::):|||Static methods can also be called from methods in other classes. To do this, the static method should be public:|||To call a static method from a child class, use the parent keyword inside the child class. Here, the static method can be public or protected.",,,,,[]
PHP OOP,PHP Static Properties,https://www.w3schools.com/php/php_oop_static_properties.asp,"Static properties can be called directly - without creating an instance of a class.|||Static properties are declared with the static keyword:|||To access a static property use the class name, double colon (::), and the property name:|||Let's look at an example:|||Here, we declare a static property: $value. Then, we echo the value of the static property by using the class name, double colon (::), and the property name (without creating a class first).|||A class can have both static and non-static properties. A static property can be accessed from a method in the same class using the self keyword and double colon (::):|||To call a static property from a child class, use the parent keyword inside the child class:",,,,,[]
PHP OOP,PHP Namespaces,https://www.w3schools.com/php/php_namespaces.asp,"Namespaces are qualifiers that solve two different problems:|||For example, you may have a set of classes which describe an HTML table, such as Table, Row andCell while also having another set of classes to describe furniture, such as Table,Chair and Bed. Namespaces can be used to organize the classes into two differentgroups while also preventing the two classes Table and Table from being mixed up.|||Namespaces are declared at the beginning of a file using the namespace keyword:|||Declare a namespace called Html:|||Note: A namespace declaration must be the first thing in the PHP file. The following codewould be invalid:|||Constants, classes and functions declared in this file will belong to the Html namespace:|||Create a Table class in the Html namespace:|||For further organization, it is possible to have nested namespaces:|||Declare a namespace called Html inside a namespace called Code:|||Any code that follows a namespace declaration is operating inside the namespace, soclasses that belong to the namespace can be instantiated without any qualifiers. To accessclasses from outside a namespace, the class needs to have the namespace attachedto it.|||Use classes from the Html namespace:|||When many classes from the same namespace are being used at the same time, it iseasier to use the namespace keyword:|||Use classes from the Html namespace without the need for the Html\qualifier:|||It can be useful to give a namespace or class an alias to make it easier to write. This isdone with the use keyword:|||Give a namespace an alias:|||Give a class an alias:",Namespace Alias,,They allow for better organization by grouping classes that work together to performa task@@@They allow the same name to be used for more than one class,,[]
PHP OOP,PHP Iterables,https://www.w3schools.com/php/php_iterables.asp,"An iterable is any value which can be looped through with a foreach() loop.|||The iterable pseudo-type was introduced in PHP 7.1, and it can be used as a data type for function arguments and functionreturn values.|||The iterable keyword can be used as a data type of a function argument or as the returntype of a function:|||Use an iterable function argument:|||Return an iterable:|||Arrays|||All arrays are iterables, so any array can be used as an argument of a function that requires an iterable.|||Iterators|||Any object that implements the Iterator interface can be used as an argument of a functionthat requires an iterable.|||An iterator contains a list of items and provides methods to loop through them. It keeps apointer to one of the elements in the list. Each item in the list should have a key which canbe used to find the item.|||An iterator must have these methods:|||Implement the Iterator interface and use it as an iterable:",,"current() - Returns the element that the pointer is currently pointing to. It can be anydata type@@@key() Returns the key associated with the current element in the list. It can only bean integer, float, boolean or string@@@next() Moves the pointer to the next element in the list@@@rewind() Moves the pointer to the first element in the list@@@valid() If the internal pointer is not pointing to any element (for example, if next()was called at the end of the list), this should return false. It returns true in anyother case",,,[]
